ID,Station_Name,Lat,Lon,DomiRank,Betweenness,Eigenvector,D_nearest_police,D_nearest_fire,D_nearest_hospital,D_police_fire,Population_Density,Average_Ridership,Defense_Posture,Threat_Level,Crime_Index,Attractiveness,D_nearest_police_name,D_nearest_fire_name,D_nearest_hospital_name
86,Riverway,42.33154314,-71.11190623,0.3874718959661042,0.0600324499729582,1.1330840054220306e-05,0.0648835828771189,0.115540173405367,0.0580578200007559,0.0797268361054382,0.2889912667394064,0.0039748760024104,Medium,Medium,0.2555967455779069,0.144963561707757,Brookline Police Department,560 Huntington Ave,New England Baptist Hospital
87,Roxbury Crossing,42.331335,-71.095475,0.4034415670582323,0.1179015684153596,0.0027030138776776,0.0519131690228583,0.0789069444749679,0.0975043153955674,0.0598228100082819,0.1599707600299635,0.1256895193065405,High,High,0.5349866429669103,0.2770903707931865,Boston Police Headquarters,560 Huntington Ave,Brigham And Women's Hospital
88,Ruggles,42.336646,-71.089407,0.4044672082415782,0.1460248783126013,0.0070124706821252,0.0507882065826792,0.0935185557080466,0.1423883667015258,0.0633089346061855,0.308013044638287,0.1620544198766977,High,High,0.5944623647385678,0.3393521950244176,Boston Police Headquarters,560 Huntington Ave,Children's Hospital
89,Saint Marys Street,42.34593902,-71.1074133,0.2377330379979395,0.3277447268793941,0.0051023127130785,0.1215369845143606,0.1343463423986807,0.0886955535676036,0.1252903469255775,0.2153255410298456,0.0163398692810457,Medium,Medium,0.2671068404050449,0.1856840523264931,Harvard University Police,560 Huntington Ave,Beth Israel Deaconess Medical Center East Cam
90,Saint Paul Street(B),42.35118253,-71.11631147,0.403615306516015,0.3515413737155218,0.0001197295544408,0.028469977793901,0.1339924384286663,0.1409968878753134,0.0593898756422125,0.2335485426680626,0.0128864784684559,High,Medium,0.2072885418556575,0.1111149910020534,Boston University Police Department,460 Cambridge St,Beth Israel Deaconess Medical Center West Cam
91,Saint Paul Street C,42.34320646,-71.11726117,0.4083025460997703,0.2531097890751758,0.0003030638920615,0.0853447075464092,0.2073702964684627,0.0889853465546133,0.121100306133227,0.2187215485691231,0.0259931395726139,Medium,Medium,0.1932652744019725,0.1615855435606432,Boston University Police Department,560 Huntington Ave,Beth Israel Deaconess Medical Center West Cam
92,Savin Hill,42.311253,-71.053332,0.3361653886090621,0.0892374256354785,0.0084915806362424,0.1783743376646219,0.1059074681315916,0.0942228823062481,0.1571402971592207,0.1692491954816478,0.0707597459787697,Low,Medium,0.2507083528518509,0.2292406743280997,Boston Police District C-11 Dorchester,7 Parish St,St. Margaret's Hospital For Women
93,Science Park,42.36674975,-71.06781746,0.3988176301893013,0.0302866414277986,0.1339938515300993,0.0812156923099473,0.0932313402805617,0.0517319855859488,0.0847364840503767,0.2917587598600099,0.0465164789319983,Medium,Medium,0.4223033897266029,0.2385866735408985,Massachusetts State Police Dept,200 Cambridge St,Massachusetts Eye & Ear Infirmary
94,Shawmut,42.293129,-71.065803,0.4601163504371583,0.0302866414277986,0.0012350001683702,0.0703244435649949,0.0861062757707642,0.1592664457520128,0.0749487921323635,0.1401128389991411,0.0471074954804616,Medium,High,0.4925362433120946,0.2313405271505817,Boston Police District C-11 Dorchester,1884 Dorchester Av,Carney Hospital
95,South Station,42.351877,-71.055105,0.3102616740490462,0.3277447268793941,0.3177963109819575,0.1458772141972458,0.144011634119374,0.2265976413370796,0.1453305671129318,0.1389846113987463,0.2967830158067955,Medium,High,0.6177385526972323,0.486189218333678,Boston Police District A-1,382 Hanover St,Shriners Burns Institute
96,South Street,42.33947194,-71.15725216,0.465838740804917,0.0302866414277986,9.161999225192133e-08,0.1092730617300236,0.0874961256230263,0.1400967971575087,0.1028920444960896,0.2004078680430648,0.0015181013303666,Medium,Low,0.1204277787299555,0.0985844599055324,Boston College Police Headquarters,138 Chestnut Hill Ave,Kindred Hospital
97,State,42.358718,-71.057329,0.6573771312579308,0.3244997295835586,1.0,0.0527706322508776,0.0721964098829388,0.100006929832298,0.0584627195694845,0.1028348788537999,0.4033282343670328,High,High,0.9085649718547124,0.6070556264177805,Boston Police District A-1,125 Purchase St,Shriners Burns Institute
98,Stony Brook,42.317229,-71.104196,0.3874865388586589,0.0600324499729582,0.0004004104775687,0.0796590667575431,0.1109621565255875,0.0747217042347575,0.0888314110351705,0.1959457417175935,0.0910976683817735,Medium,Medium,0.3747571580765736,0.2332745201650738,Boston Police District E-13 Jamaica Plain,1870 Columbus Ave,Arbour Hospital
99,Suffolk Downs,42.390501,-70.997122,0.4095723734840777,0.0892374256354785,0.0032788587453797,0.1411772896833249,0.0951160494313664,0.5864472954754495,0.1276805532085514,0.0880548708009713,0.0516617994715616,Medium,Low,0.0220949361339476,0.0732473309444387,Revere Police Department,"1 Ashley St
",Shriners Burns Institute
100,Sullivan Square,42.384263,-71.076999,0.4208446566872713,0.1179015684153596,0.0526392390502507,0.2121004917588256,0.3051288793975599,0.2493282787556541,0.239359411096754,0.2944397324242254,0.1711514392991239,Low,Low,0.0821283407592138,0.2436134219632595,Massachusetts State Police Dept,200 Cambridge St,Spaulding Rehabilitation Hospital
101,Summit Avenue,42.3410482,-71.12577232,0.4049507785317264,0.2006489994591671,4.779302199950326e-05,0.0941194145798063,0.2103690074092486,0.1362838144316907,0.1281825468605745,0.2727382458253732,0.0083669401566773,Medium,Medium,0.1768131177821682,0.1551615016463516,Brookline Police Department,460 Cambridge St,Kindred Hospital
102,Sutherland Road,42.34157797,-71.14627236,0.4032888220546374,0.1179015684153596,2.5179218677628944e-07,0.1027973821720936,0.0821004162729137,0.0418569745612156,0.0967328148039423,0.3722108859938642,0.0052032633384323,Medium,Medium,0.2353709689478839,0.1646124907056517,Boston Police District D-14 Brighton/ Allston,138 Chestnut Hill Ave,Kindred Hospital
103,Symphony,42.34268955,-71.08485866,0.4283451058207426,0.2531097890751758,0.0085927284504869,0.0348005481901662,0.0676881128430765,0.0983374702332203,0.0444371708904969,0.4275337515245492,0.0295044731840726,High,High,0.7163885558714067,0.3005184880736946,BERKLEE COLLEGE POLICE DEPARTMENT,941 Boylston St,Boston City Hospital
104,Tappan Street,42.33853131,-71.13845491,0.4094508776906034,0.0892374256354785,1.5471826524199775e-06,0.1252196791475203,0.186763536826853,0.0960978744314387,0.1432530891077222,0.227410085443879,0.0039632874426366,Medium,Medium,0.1724147591005158,0.1522077711929541,Brookline Police Department,138 Chestnut Hill Ave,Kindred Hospital
105,Tufts Medical Center,42.349661,-71.063917,0.4296101429211367,0.227149810708491,0.1224296311001603,0.0697146919361812,0.0801277994978655,0.019311395164237,0.072765911744305,0.6330734492791674,0.2030779214759189,High,High,0.7650299465608893,0.4648720237824688,Emerson College Police Department,200 Columbus Ave,New England Medical Center
106,Waban,42.32580887,-71.23056452,0.3874744034727453,0.0600324499729582,7.237704082441589e-07,0.2447434572624204,0.6118082674089304,0.684926512278403,0.352299766745415,0.0304458887314009,0.008158346080749,Low,Low,2.1595959735322765e-06,0.0663266812664863,Newton Police Department,138 Chestnut Hill Ave,Kindred Hospital
107,Warren Street,42.34839892,-71.14041885,0.4045320485783992,0.1736073553272038,5.162051871437798e-07,0.1134988164075955,0.1211253388422111,0.0439075749366865,0.1157335187941553,0.3412733190353386,0.0101515783618411,Medium,Medium,0.3238437435703309,0.2163401721639276,Boston Police District D-14 Brighton/ Allston,460 Cambridge St,Kindred Hospital
108,Washington Square,42.33951239,-71.13480835,0.4032830027467724,0.1179015684153596,3.45502354544842e-06,0.1118696362743589,0.1669274845460669,0.0754855607494298,0.1280025338022259,0.1937688998501201,0.0056436286098363,Medium,Medium,0.1791405843441923,0.1443082522364919,Brookline Police Department,138 Chestnut Hill Ave,Kindred Hospital
109,Washington Street,42.34404537,-71.14262516,0.4050148618854106,0.1460248783126013,3.457699570392966e-07,0.1060271603309661,0.1153643581568802,0.0404584084065165,0.1087631200615301,0.3804283257787625,0.0085639456728317,Medium,Medium,0.2849189900955109,0.2011911864668815,Boston Police District D-14 Brighton/ Allston,460 Cambridge St,Kindred Hospital
110,Wellington,42.401668,-71.077145,0.388851675151048,0.0600324499729582,0.0077961257859465,0.3105240785934671,0.3355456752101257,0.5586476432270339,0.317855837223192,0.1021687515301429,0.1267672553655031,Low,Low,0.0034591281482799,0.1463580799237037,Everett Police Department,525 Main St,Spaulding Rehabilitation Hospital
111,Wollaston,42.266769,-71.020514,0.4298591903731805,0.0892374256354785,0.0032736821741897,0.3755124625317884,0.2825320730209227,0.4984242506331347,0.3482676074717558,0.1187765384588786,0.0800769480368979,Low,Low,0.0005310022197926,0.1232476513843041,Boston Police District C-11 Dorchester,301 Neponset Ave,Carney Hospital
112,Wonderland,42.413643,-70.9916,0.186404353400558,0.0,0.000159967264086,0.1922835638223805,0.3685580194109128,0.8046244030894454,0.2439350143977139,0.122477321055207,0.0395749316274973,Low,Low,0.0002736639531545,0.072374316085342,Revere Police Department,"1 Ashley St
",Shriners Burns Institute
113,Wood Island,42.379609,-71.022898,0.4065814030036641,0.1460248783126013,0.0220779172104468,0.0506035221951058,0.0775337667583381,0.4178003767308831,0.0584945475362156,0.1485654544257386,0.075186575812358,High,Low,0.0845488432890807,0.0781693549818527,Mass State Police Patrol,360 Saratoga St,Shriners Burns Institute
114,Woodland,42.3329034,-71.24336702,0.4658388827392551,0.0302866414277986,3.4218792210387456e-07,0.1898548175508798,0.5859323550831447,0.731458761197979,0.3059123556981054,0.0253975413834691,0.0077875121679877,Low,Low,3.97405083725003e-07,0.0565257960739199,Newton Police Department,"425 Faneuil St, Oak Sq",St. Elizabeth's Hospital
